DATETIME,STN_ID,WD,WS,WD_INS,WS_INS,INS_TM,TA,TA_MIN,TA_MIN_TM,TA_MAX,TA_MAX_TM,PS,TW,WH_MAX,WH_SIG,WP,LS,VT
12/1/2022 15:00,958,158,1.3,158,1.9,722,0.7,-3.1,813,2,16,1030.3,-99,-99,-99,-99,-99,-99
12/1/2022 16:00,958,131,2.9,131,3.2,722,0.7,-3.1,813,2,16,1029.8,-99,-99,-99,-99,-99,-99
12/1/2022 17:00,958,102,0.5,103,0.9,722,1.2,-3.1,813,2,16,1029.8,-99,-99,-99,-99,-99,-99
12/1/2022 18:00,958,305,2.5,305,3.5,722,1,-3.1,813,2,16,1030.1,-99,-99,-99,-99,-99,-99
12/1/2022 19:00,958,276,0.3,275,0.7,722,0.8,-3.1,813,2,16,1030.3,-99,-99,-99,-99,-99,-99
12/1/2022 20:00,958,69,2.7,62,3.2,722,0.8,-3.1,813,2,16,1030.7,-99,-99,-99,-99,-99,-99
12/1/2022 21:00,958,47,6.1,45,6.8,722,0.8,-3.1,813,2,16,1031,-99,-99,-99,-99,-99,-99
12/1/2022 22:00,958,56,9.8,59,11.5,722,0.8,-3.1,813,2,16,1031.4,-99,-99,-99,-99,-99,-99
12/1/2022 23:00,958,58,6.8,58,7.6,722,1.3,-3.1,813,2,16,1031.5,-99,-99,-99,-99,-99,-99
12/2/2022 0:00,958,74,7.1,65,8.5,722,1.3,-3.1,813,2,16,1031.5,-99,-99,-99,-99,-99,-99
12/2/2022 1:00,958,76,7.8,76,8.6,7,1,0.8,19,1.3,10,1031.4,-99,-99,-99,-99,-99,-99
12/2/2022 2:00,958,101,6.8,97,8,7,1.2,0.7,135,1.5,157,1031,-99,-99,-99,-99,-99,-99
12/2/2022 3:00,958,108,4.7,113,5.6,7,0.6,0.6,232,1.5,157,1031,-99,-99,-99,-99,-99,-99
12/2/2022 4:00,958,92,6.8,91,7.9,7,1,0.5,319,1.5,157,1030.8,-99,-99,-99,-99,-99,-99
12/2/2022 5:00,958,112,4.7,109,6.9,7,1.5,0.5,319,1.5,157,1030.5,-99,-99,-99,-99,-99,-99
12/2/2022 6:00,958,97,3.4,100,4,7,1.5,0.5,319,1.8,552,1030.7,-99,-99,-99,-99,-99,-99
12/2/2022 7:00,958,109,4.4,114,5,7,1.6,0.5,319,1.8,552,1030.9,-99,-99,-99,-99,-99,-99
12/2/2022 8:00,958,92,6.1,90,7.5,7,1.4,0.5,319,1.8,552,1031.3,-99,-99,-99,-99,-99,-99
12/2/2022 9:00,958,86,7.7,90,9,847,1,0.5,319,1.8,552,1031.7,-99,-99,-99,-99,-99,-99
12/2/2022 10:00,958,87,8.5,87,10,918,1.4,0.5,319,1.8,552,1032,-99,-99,-99,-99,-99,-99
12/2/2022 11:00,958,91,6,88,7.3,918,1.9,0.5,319,2.2,1041,1031.8,-99,-99,-99,-99,-99,-99
12/2/2022 12:00,958,97,5.4,91,5.8,918,2.4,0.5,319,2.6,1155,1031.1,-99,-99,-99,-99,-99,-99
12/2/2022 13:00,958,88,4.1,91,5,918,2.8,0.5,319,2.9,1245,1029.9,-99,-99,-99,-99,-99,-99
12/2/2022 14:00,958,117,1.8,110,2.7,918,3.9,0.5,319,3.9,1400,1029.1,-99,-99,-99,-99,-99,-99
12/2/2022 15:00,958,81,1.9,88,2.7,918,4.2,0.5,319,4.2,1449,1028.6,-99,-99,-99,-99,-99,-99
12/2/2022 16:00,958,168,0.5,167,0.8,918,5,0.5,319,5.1,1531,1028,-99,-99,-99,-99,-99,-99
12/2/2022 17:00,958,145,2.6,151,3,918,4.9,0.5,319,5.3,1623,1027.7,-99,-99,-99,-99,-99,-99
12/2/2022 18:00,958,161,4,171,4.9,918,5.2,0.5,319,5.3,1623,1027.6,-99,-99,-99,-99,-99,-99
12/2/2022 19:00,958,180,3.7,179,4.2,918,5.6,0.5,319,5.7,1847,1027.5,-99,-99,-99,-99,-99,-99
12/2/2022 20:00,958,194,3.7,193,4.5,918,5.9,0.5,319,5.9,1949,1027.5,-99,-99,-99,-99,-99,-99
12/2/2022 21:00,958,190,5.9,198,6.5,918,6.1,0.5,319,6.3,2046,1027.1,-99,-99,-99,-99,-99,-99
12/2/2022 22:00,958,216,5.4,218,6.2,918,6.2,0.5,319,6.4,2140,1027.3,-99,-99,-99,-99,-99,-99
12/2/2022 23:00,958,202,7.4,204,8.4,918,6.6,0.5,319,6.6,2223,1027,-99,-99,-99,-99,-99,-99
12/3/2022 0:00,958,207,6.3,208,7.5,918,6.7,0.5,319,6.8,2356,1026.3,-99,-99,-99,-99,-99,-99
12/3/2022 1:00,958,200,5.9,201,6.8,56,6.8,6.6,2,6.9,8,1026.3,-99,-99,-99,-99,-99,-99
12/3/2022 2:00,958,198,8.9,198,10,152,6.8,6.6,2,7.1,102,1026.5,-99,-99,-99,-99,-99,-99
12/3/2022 3:00,958,204,7.6,201,8.9,232,7.1,6.6,2,7.3,242,1026.4,-99,-99,-99,-99,-99,-99
12/3/2022 4:00,958,196,6.7,196,7.1,232,7.3,6.6,2,7.4,355,1026.3,-99,-99,-99,-99,-99,-99
12/3/2022 5:00,958,187,6.7,191,7.3,232,7.8,6.6,2,7.8,446,1025.6,-99,-99,-99,-99,-99,-99
12/3/2022 6:00,958,192,7.2,192,7.9,232,7.8,6.6,2,8.1,523,1025.1,-99,-99,-99,-99,-99,-99
12/3/2022 7:00,958,172,6.5,176,7.5,232,7.8,6.6,2,8.1,523,1024.7,-99,-99,-99,-99,-99,-99
12/3/2022 8:00,958,200,8.4,200,9.2,232,8.2,6.6,2,8.2,756,1024.9,-99,-99,-99,-99,-99,-99
12/3/2022 9:00,958,194,7.1,197,8.2,232,8.4,6.6,2,8.4,844,1025.1,-99,-99,-99,-99,-99,-99
12/3/2022 10:00,958,205,7.4,204,8.3,232,8.6,6.6,2,8.7,957,1025.8,-99,-99,-99,-99,-99,-99
12/3/2022 11:00,958,205,7.4,207,7.8,232,8.6,6.6,2,8.9,1035,1025.1,-99,-99,-99,-99,-99,-99
12/3/2022 12:00,958,226,7.4,232,8.3,232,9,6.6,2,9,1200,1025.2,-99,-99,-99,-99,-99,-99
12/3/2022 13:00,958,265,5.1,260,5.8,232,8.7,6.6,2,9,1200,1025.1,-99,-99,-99,-99,-99,-99
12/3/2022 14:00,958,18,4.6,17,4.9,232,9.3,6.6,2,9.3,1332,1024.4,-99,-99,-99,-99,-99,-99
12/3/2022 15:00,958,346,3.5,353,3.9,232,9.4,6.6,2,9.5,1425,1024.3,-99,-99,-99,-99,-99,-99
12/3/2022 16:00,958,11,5.1,12,5.5,232,9.3,6.6,2,9.5,1425,1024.6,-99,-99,-99,-99,-99,-99
12/3/2022 17:00,958,15,6.4,10,7.2,232,9.2,6.6,2,9.5,1425,1024.4,-99,-99,-99,-99,-99,-99
12/3/2022 18:00,958,29,6.4,27,7.2,232,9.1,6.6,2,9.5,1425,1025.1,-99,-99,-99,-99,-99,-99
12/3/2022 19:00,958,22,4.1,32,5,232,8.9,6.6,2,9.5,1425,1025.7,-99,-99,-99,-99,-99,-99
12/3/2022 20:00,958,18,5.3,15,6.3,232,9.1,6.6,2,9.5,1425,1026.3,-99,-99,-99,-99,-99,-99
12/3/2022 21:00,958,8,3,11,3.3,232,9,6.6,2,9.5,1425,1026.9,-99,-99,-99,-99,-99,-99
12/3/2022 22:00,958,20,8,16,8.6,232,9.1,6.6,2,9.5,1425,1026.9,-99,-99,-99,-99,-99,-99
12/3/2022 23:00,958,17,7.5,20,8,232,8.7,6.6,2,9.5,1425,1027.8,-99,-99,-99,-99,-99,-99
12/4/2022 0:00,958,37,11.6,3,12.9,2358,8.1,6.6,2,9.5,1425,1027.6,-99,-99,-99,-99,-99,-99
12/4/2022 1:00,958,13,13.6,15,14.5,55,7,6.9,54,8.2,5,1028.8,-99,-99,-99,-99,-99,-99
12/4/2022 2:00,958,3,13.2,5,14.8,145,6.1,6.1,152,8.2,5,1029.1,-99,-99,-99,-99,-99,-99
12/4/2022 3:00,958,7,13.4,3,15.2,215,6,5.6,250,8.2,5,1030,-99,-99,-99,-99,-99,-99
12/4/2022 4:00,958,28,13.1,25,14.4,215,5.1,5.1,349,8.2,5,1030.2,-99,-99,-99,-99,-99,-99
12/4/2022 5:00,958,13,12.6,17,14.7,430,4.2,4,459,8.2,5,1030.3,-99,-99,-99,-99,-99,-99
12/4/2022 6:00,958,22,14.7,18,16.6,430,3.3,3.2,555,8.2,5,1030.7,-99,-99,-99,-99,-99,-99
12/4/2022 7:00,958,27,12.7,23,14.4,430,2.2,1.9,658,8.2,5,1031,-99,-99,-99,-99,-99,-99
12/4/2022 8:00,958,35,11.6,27,14,430,1.3,1,759,8.2,5,1031.8,-99,-99,-99,-99,-99,-99
12/4/2022 9:00,958,44,12.3,42,14,430,0.9,0.7,850,8.2,5,1032.6,-99,-99,-99,-99,-99,-99
12/4/2022 10:00,958,39,11.9,38,14,430,0.9,0.6,910,8.2,5,1032.8,-99,-99,-99,-99,-99,-99
12/4/2022 11:00,958,28,11.3,40,13.3,430,1.2,0.4,1014,8.2,5,1032.7,-99,-99,-99,-99,-99,-99
12/4/2022 12:00,958,33,10.8,33,12.2,430,0.4,0.4,1014,8.2,5,1031.9,-99,-99,-99,-99,-99,-99
12/4/2022 13:00,958,43,9,46,10.4,430,0.3,0.1,1229,8.2,5,1031.3,-99,-99,-99,-99,-99,-99
12/4/2022 14:00,958,37,9.9,33,10.7,430,0.6,0.1,1229,8.2,5,1031.3,-99,-99,-99,-99,-99,-99
12/4/2022 15:00,958,22,7.8,23,9.2,430,1,0.1,1229,8.2,5,1031.3,-99,-99,-99,-99,-99,-99
12/4/2022 16:00,958,28,8.7,30,9.7,430,1.3,0.1,1229,8.2,5,1031.6,-99,-99,-99,-99,-99,-99
12/4/2022 17:00,958,6,8.3,11,9.1,430,1.7,0.1,1229,8.2,5,1032,-99,-99,-99,-99,-99,-99
12/4/2022 18:00,958,28,7.7,29,8.3,430,1.7,0.1,1229,8.2,5,1032.8,-99,-99,-99,-99,-99,-99
12/4/2022 19:00,958,26,7.6,29,8.6,430,2,0.1,1229,8.2,5,1032.7,-99,-99,-99,-99,-99,-99
12/4/2022 20:00,958,28,8.1,29,8.8,430,2.1,0.1,1229,8.2,5,1032.5,-99,-99,-99,-99,-99,-99
12/4/2022 21:00,958,19,8.9,26,10.4,430,2.3,0.1,1229,8.2,5,1032.5,-99,-99,-99,-99,-99,-99
12/4/2022 22:00,958,16,9.5,10,11.5,430,2.7,0.1,1229,8.2,5,1032.3,-99,-99,-99,-99,-99,-99
12/4/2022 23:00,958,15,10.9,16,11.6,430,3,0.1,1229,8.2,5,1032,-99,-99,-99,-99,-99,-99
12/5/2022 0:00,958,38,10.3,15,15.2,430,3.2,0.1,1229,8.2,5,1031.4,-99,-99,-99,-99,-99,-99
12/5/2022 1:00,958,9,12.5,8,13.9,10,2.9,2.9,48,3.6,40,1031.9,-99,-99,-99,-99,-99,-99
12/5/2022 2:00,958,20,12.4,20,13.6,115,2.8,2.6,140,3.6,40,1031.3,-99,-99,-99,-99,-99,-99
12/5/2022 3:00,958,21,12.9,21,13.9,115,2.6,2.5,259,3.6,40,1031.5,-99,-99,-99,-99,-99,-99
12/5/2022 4:00,958,25,13.2,21,14.9,115,2.9,2.5,259,3.6,40,1031.4,-99,-99,-99,-99,-99,-99
12/5/2022 5:00,958,43,10.6,47,11.8,115,1.9,1.9,452,3.6,40,1031.3,-99,-99,-99,-99,-99,-99
12/5/2022 6:00,958,24,12,23,13.8,542,1.7,1.7,531,3.6,40,1030.7,-99,-99,-99,-99,-99,-99
12/5/2022 7:00,958,37,10.8,35,12,542,1.4,1.3,651,3.6,40,1030.9,-99,-99,-99,-99,-99,-99
12/5/2022 8:00,958,58,8.2,52,9.5,542,0.4,0.4,756,3.6,40,1030.9,-99,-99,-99,-99,-99,-99
12/5/2022 9:00,958,31,10,33,12.7,542,0.2,0,829,3.6,40,1032,-99,-99,-99,-99,-99,-99
12/5/2022 10:00,958,46,8.4,35,10.5,542,0.4,0,829,3.6,40,1032.4,-99,-99,-99,-99,-99,-99
12/5/2022 11:00,958,42,9,44,12.7,542,0.5,0,829,3.6,40,1032.2,-99,-99,-99,-99,-99,-99
12/5/2022 12:00,958,44,7.8,42,9.1,542,0.7,0,829,3.6,40,1031.1,-99,-99,-99,-99,-99,-99
12/5/2022 13:00,958,39,7.9,37,9.4,542,1.4,0,829,3.6,40,-99,-99,-99,-99,-99,-99,-99
12/5/2022 14:00,958,18,8,26,9.9,542,1.7,0,829,3.6,40,1029.2,-99,-99,-99,-99,-99,-99
12/5/2022 15:00,958,19,9.1,23,10.7,542,1.9,0,829,3.6,40,1029,-99,-99,-99,-99,-99,-99
12/5/2022 16:00,958,26,11,26,12,542,2.2,0,829,3.6,40,1029.1,-99,-99,-99,-99,-99,-99
12/5/2022 17:00,958,14,10.6,18,12.1,542,2.8,0,829,3.6,40,1028.6,-99,-99,-99,-99,-99,-99
12/5/2022 18:00,958,16,9.1,15,10.5,542,2.8,0,829,3.6,40,1028.6,-99,-99,-99,-99,-99,-99
12/5/2022 19:00,958,15,9.9,8,11.5,542,3.1,0,829,3.6,40,1028.9,-99,-99,-99,-99,-99,-99
12/5/2022 20:00,958,18,8.9,15,10.1,542,3.4,0,829,3.7,1919,1028.8,-99,-99,-99,-99,-99,-99
12/5/2022 21:00,958,23,8.6,16,10.1,542,3.6,0,829,3.9,2021,1028.9,-99,-99,-99,-99,-99,-99
12/5/2022 22:00,958,31,5.3,26,6.5,542,3.8,0,829,3.9,2021,-99,-99,-99,-99,-99,-99,-99
12/5/2022 23:00,958,59,3,78,4.2,542,3.3,0,829,3.9,2021,1028.3,-99,-99,-99,-99,-99,-99
12/6/2022 0:00,958,127,4.2,123,4.9,542,2.7,0,829,3.9,2021,1027.6,-99,-99,-99,-99,-99,-99
12/6/2022 1:00,958,148,5.1,150,5.8,100,2.7,2.6,15,2.9,8,1027.5,-99,-99,-99,-99,-99,-99
